OrgUnitId,UserId,RoleName,EnrollmentDate,EnrollmentType,RoleId
163029,3906,Student,1994-06-13T03:22:00,Manual,103
312655,1940,Student,1974-02-08T06:37:40,Manual,103
511123,0751,Student,2017-05-03T23:37:20,Manual,103
166133,9156,Student,1998-09-29T10:01:52,Manual,103
252449,9474,Student,2012-06-01T00:06:52,Manual,103
169305,6337,Student,1973-02-01T12:30:30,Manual,103
082102,7138,Student,1990-05-31T01:57:59,Manual,103
031685,6450,Student,1992-06-29T23:36:15,Manual,103
018204,7465,Student,1982-05-01T16:49:56,Manual,103
065846,7483,Student,2002-03-17T23:07:17,Manual,103
799739,3115,Student,2014-10-25T12:16:34,Manual,103
470341,2333,Student,1997-05-23T20:01:59,Manual,103
241432,4211,Student,2015-10-18T16:21:22,Manual,103
012710,3833,Student,2014-07-31T17:55:09,Manual,103
532538,3974,Student,1995-11-16T21:40:58,Manual,103
456433,9747,Student,2009-06-03T13:49:03,Manual,103
210214,6384,Student,1973-05-25T08:04:07,Manual,103
115337,1609,Student,2012-06-09T15:15:42,Manual,103
429026,2434,Student,1984-11-12T03:25:00,Manual,103
976016,2795,Student,1990-10-22T11:21:20,Manual,103
957216,5282,Student,1972-10-01T21:07:14,Manual,103
253210,7216,Student,1985-04-24T00:33:05,Manual,103
357736,2855,Student,1981-11-06T20:08:55,Manual,103
040897,4376,Student,2011-12-17T14:46:53,Manual,103
074069,8399,Student,1981-06-07T08:48:34,Manual,103
768449,9668,Student,2015-02-16T02:22:42,Manual,103
228611,3803,Student,2017-06-13T14:43:18,Manual,103
806738,8124,Student,1999-08-24T16:00:45,Manual,103
768371,0829,Student,1970-11-25T12:09:00,Manual,103
647479,6243,Student,1975-11-11T01:17:07,Manual,103
216454,8307,Student,2021-08-02T18:16:47,Manual,103
350993,5278,Student,1985-07-14T09:21:55,Manual,103
983860,1221,Student,1991-01-29T02:30:54,Manual,103
302407,0200,Student,2003-08-07T20:42:22,Manual,103
850550,5152,Student,2006-05-23T06:28:31,Manual,103
706849,8825,Student,1971-03-08T01:41:34,Manual,103
714740,6316,Student,1993-04-28T08:22:10,Manual,103
864321,9024,Student,2003-02-03T08:00:42,Manual,103
977736,3716,Student,2011-06-29T07:09:08,Manual,103
785713,7923,Student,2014-10-12T03:20:49,Manual,103
742723,0607,Student,1997-03-13T03:54:18,Manual,103
904017,2586,Student,1978-08-07T18:23:01,Manual,103
112406,7255,Student,2003-01-24T04:18:06,Manual,103
455165,3390,Student,2004-05-21T07:58:23,Manual,103
784334,5351,Student,2011-09-19T00:48:35,Manual,103
752200,6396,Student,1993-01-28T17:37:13,Manual,103
154351,7344,Student,1972-10-01T00:50:22,Manual,103
797285,1689,Student,2008-03-08T14:47:03,Manual,103
201888,8812,Student,1988-07-22T14:50:56,Manual,103
040897,3617,Student,2020-10-25T07:53:27,Manual,103
553270,8578,Student,2002-07-14T23:26:44,Manual,103
528044,2639,Student,1999-06-05T22:06:44,Manual,103
817008,8131,Student,2020-09-30T03:35:52,Manual,103
056540,4353,Student,2016-07-13T23:47:10,Manual,103
999617,0057,Student,1991-04-28T04:10:57,Manual,103
723513,6440,Student,1990-04-20T00:26:55,Manual,103
714740,9280,Student,2006-06-19T00:08:03,Manual,103
546284,1108,Student,1974-04-03T06:21:56,Manual,103
535859,6614,Student,1976-06-27T09:34:26,Manual,103
900847,9736,Student,1980-07-06T12:19:04,Manual,103
901573,8650,Student,2020-01-16T12:45:36,Manual,103
030218,0175,Student,1974-05-02T16:58:04,Manual,103
713413,0955,Student,1995-01-18T13:41:37,Manual,103
102840,6614,Student,2024-10-01T06:38:14,Manual,103
621258,9104,Student,2006-06-18T04:26:11,Manual,103
842440,8678,Student,1972-03-01T21:20:18,Manual,103
031041,4751,Student,1988-02-07T01:49:10,Manual,103
251453,0303,Student,1976-01-10T16:20:04,Manual,103
353996,9683,Student,2005-03-21T07:21:53,Manual,103
455746,1331,Student,2024-07-06T16:02:07,Manual,103
695212,9480,Student,1974-08-26T04:40:44,Manual,103
293073,3639,Student,1994-10-01T14:39:11,Manual,103
663591,5043,Student,1985-01-29T04:29:04,Manual,103
468543,9538,Student,1988-08-13T12:52:08,Manual,103
706849,1700,Student,1998-08-20T21:10:36,Manual,103
235803,3263,Student,1996-09-21T10:10:24,Manual,103
302407,1590,Student,2021-04-11T20:54:52,Manual,103
328775,5053,Student,1993-03-30T14:05:30,Manual,103
586827,8660,Student,2005-06-13T16:29:26,Manual,103
385712,5476,Student,2020-05-30T12:31:55,Manual,103
986710,0388,Student,1988-11-21T04:47:25,Manual,103
328566,7493,Student,2016-05-10T05:51:03,Manual,103
048977,2669,Student,1990-01-08T00:45:54,Manual,103
391413,3099,Student,1974-06-20T14:36:02,Manual,103
604676,4376,Student,1972-07-18T00:14:14,Manual,103
736913,6302,Student,1970-01-31T08:19:28,Manual,103
586346,3930,Student,2022-09-24T14:38:41,Manual,103
685749,4491,Student,2013-01-07T20:03:55,Manual,103
190718,2983,Student,1984-08-27T08:08:53,Manual,103
628208,4827,Student,1986-09-07T08:21:10,Manual,103
385524,3176,Student,1973-10-26T15:28:57,Manual,103
368728,1907,Student,1994-05-22T03:37:12,Manual,103
978042,0071,Student,1996-04-02T14:30:58,Manual,103
310774,4229,Student,2021-09-12T00:25:20,Manual,103
173860,0521,Student,2013-01-11T11:23:54,Manual,103
317541,0798,Student,1998-11-20T08:50:48,Manual,103
048977,7753,Student,1993-11-20T00:26:13,Manual,103
178118,5278,Student,2013-09-29T19:40:47,Manual,103
941344,7832,Student,2005-06-28T07:30:26,Manual,103
950200,7728,Student,1984-03-15T15:10:09,Manual,103
500263,8123,Student,1981-10-19T22:48:03,Manual,103
100140,7685,Student,2018-06-28T19:00:24,Manual,103
137780,0503,Student,1978-10-26T13:25:57,Manual,103
052549,3243,Student,1972-08-24T09:53:25,Manual,103
457457,4637,Student,2002-08-09T01:23:33,Manual,103
447542,9772,Student,2014-07-11T08:47:59,Manual,103
142505,8357,Student,1973-08-26T10:50:11,Manual,103
273614,1390,Student,1998-01-19T19:09:25,Manual,103
286266,5320,Student,2012-02-08T08:45:44,Manual,103
618838,4055,Student,2017-02-09T22:54:09,Manual,103
237136,9365,Student,2002-01-12T14:00:57,Manual,103
784785,8168,Student,1973-12-11T10:55:52,Manual,103
004311,2431,Student,1976-06-24T01:05:23,Manual,103
449903,4744,Student,2024-09-21T13:23:45,Manual,103
181957,8872,Student,1996-11-13T15:42:18,Manual,103
516780,0378,Student,2017-03-01T14:17:59,Manual,103
801385,3123,Student,2019-12-03T07:45:55,Manual,103
492547,9237,Student,2022-10-08T12:16:57,Manual,103
784785,1777,Student,2015-01-14T11:17:56,Manual,103
592673,9649,Student,1979-03-26T09:53:00,Manual,103
487993,8225,Student,2018-04-23T11:35:39,Manual,103
975083,4417,Student,2021-10-27T03:42:05,Manual,103
228611,7096,Student,1998-11-15T09:38:12,Manual,103
157965,7728,Student,2011-01-04T21:58:20,Manual,103
991564,7391,Student,1980-11-29T01:54:06,Manual,103
005275,3814,Student,1971-02-15T02:42:18,Manual,103
905014,2685,Student,1990-07-29T08:54:48,Manual,103
498523,6695,Student,1987-12-13T01:09:24,Manual,103
286945,1108,Student,1981-03-29T10:06:44,Manual,103
802619,0588,Student,2003-07-27T03:15:05,Manual,103
540247,0892,Student,1989-08-20T16:37:07,Manual,103
884008,0867,Student,2008-11-19T23:22:44,Manual,103
293073,8933,Student,1989-03-23T09:52:03,Manual,103
507304,8867,Student,2006-08-19T10:56:57,Manual,103
299600,9928,Student,2006-02-17T07:20:19,Manual,103
213877,9982,Student,2014-01-26T21:38:08,Manual,103
676001,3641,Student,2025-04-20T18:03:50,Manual,103
036664,2751,Student,2008-03-03T16:34:00,Manual,103
432366,2896,Student,2024-12-24T20:43:21,Manual,103
745150,4602,Student,1998-02-03T17:25:29,Manual,103
437734,4442,Student,2014-01-28T17:58:13,Manual,103
713025,9280,Student,2019-07-29T16:54:50,Manual,103
725080,0831,Student,1987-04-17T08:44:26,Manual,103
213877,1290,Student,1970-10-02T20:19:20,Manual,103
227600,5938,Student,2003-12-06T23:49:40,Manual,103
957216,3115,Student,2021-12-02T20:52:27,Manual,103
667633,0450,Student,1980-08-30T11:09:20,Manual,103
265334,4211,Student,2000-01-20T16:26:43,Manual,103
853642,6234,Student,1987-04-23T07:42:59,Manual,103
721074,9683,Student,1982-08-16T16:41:00,Manual,103
492211,9975,Student,1973-01-28T19:24:09,Manual,103
720068,6709,Student,2009-05-21T04:00:29,Manual,103
191268,2410,Student,1978-03-17T07:25:13,Manual,103
202233,4571,Student,1992-02-16T17:22:42,Manual,103
198190,7669,Student,2005-10-11T19:17:29,Manual,103
178029,3099,Student,2002-05-17T15:56:30,Manual,103
543233,8209,Student,1978-07-14T05:25:29,Manual,103
235803,6808,Student,1970-11-04T13:06:35,Manual,103
842440,9545,Student,1982-01-26T07:31:03,Manual,103
797285,9365,Student,1980-02-20T17:12:15,Manual,103
645992,4212,Student,2022-02-08T00:28:29,Manual,103
352139,2978,Student,2007-03-04T19:25:08,Manual,103
926443,4966,Student,1977-11-09T22:46:58,Manual,103
467643,1393,Student,2006-07-13T04:48:40,Manual,103
412945,7259,Student,1981-11-23T00:22:01,Manual,103
557336,9818,Student,1995-11-21T07:42:40,Manual,103
753193,9772,Student,2006-09-28T10:14:31,Manual,103
798626,0146,Student,1992-09-12T05:17:45,Manual,103
984422,9662,Student,1992-07-04T17:57:16,Manual,103
930946,3520,Student,2015-07-20T23:00:42,Manual,103
668863,7198,Student,2003-02-17T00:10:49,Manual,103
745787,2431,Student,1983-06-04T05:20:19,Manual,103
602596,3009,Student,1975-02-22T09:36:17,Manual,103
122338,8102,Student,1976-07-16T19:01:06,Manual,103
519936,2131,Student,2009-01-07T15:38:14,Manual,103
337157,8152,Student,2009-09-27T14:02:03,Manual,103
875589,8711,Student,2020-01-01T10:46:09,Manual,103
315349,1907,Student,2004-09-11T02:29:21,Manual,103
299945,8934,Student,2000-06-04T16:15:43,Manual,103
989567,0521,Student,1974-10-02T19:18:12,Manual,103
730404,1689,Student,1991-02-26T09:55:25,Manual,103
173860,7563,Student,2007-07-02T10:26:34,Manual,103
154240,0801,Student,1983-09-28T08:33:56,Manual,103
245633,1441,Student,1993-04-08T15:43:05,Manual,103
937445,9731,Student,2003-09-07T15:49:11,Manual,103
097869,4583,Student,1994-03-11T03:30:13,Manual,103
337346,0200,Student,2013-01-13T10:41:12,Manual,103
630341,0373,Student,1991-05-25T20:34:33,Manual,103
901573,9632,Student,2003-06-12T21:32:25,Manual,103
620998,8527,Student,2011-12-11T04:40:03,Manual,103
986710,8296,Student,2024-04-27T17:29:13,Manual,103
686311,2261,Student,2002-01-01T18:31:32,Manual,103
024952,2021,Student,1972-09-08T16:12:57,Manual,103
155102,8858,Student,1980-02-17T00:29:48,Manual,103
103759,9493,Student,1983-06-01T17:48:18,Manual,103
991564,1212,Student,2011-07-22T11:01:20,Manual,103
827159,3256,Student,1994-01-31T17:18:13,Manual,103
105218,4433,Student,2021-10-16T04:49:10,Manual,103
117751,0154,Student,2008-01-25T19:54:44,Manual,103
133265,7419,Student,1982-05-02T20:42:37,Manual,103
713025,8788,Student,2018-03-17T02:28:35,Manual,103
803096,4590,Student,1991-03-08T01:07:01,Manual,103
365745,3366,Student,1995-11-21T15:33:43,Manual,103
942251,9490,Student,1972-05-04T02:14:48,Manual,103
661562,1273,Student,1980-03-30T07:02:28,Manual,103
997305,0973,Student,2007-06-06T19:47:05,Manual,103
913540,9126,Student,2004-08-25T04:27:46,Manual,103
201787,6450,Student,1981-05-22T23:41:37,Manual,103
663591,4101,Student,2014-11-08T20:29:33,Manual,103
866008,1496,Student,1993-08-15T14:21:21,Manual,103
504430,2734,Student,2008-03-29T06:00:09,Manual,103
560833,5964,Student,2016-03-06T08:07:21,Manual,103
317119,1290,Student,2006-11-02T10:31:50,Manual,103
030218,1815,Student,2021-03-29T05:38:17,Manual,103
297481,1436,Student,1985-08-10T22:13:48,Manual,103
736913,2038,Student,2010-06-05T22:01:59,Manual,103
773054,4756,Student,1976-04-30T08:53:44,Manual,103
432366,1005,Student,2019-04-28T23:51:27,Manual,103
297481,7259,Student,2001-11-10T08:10:00,Manual,103
396258,5988,Student,1987-06-06T20:50:45,Manual,103
890131,8546,Student,1995-07-29T16:36:41,Manual,103
966180,8825,Student,2002-05-29T02:46:00,Manual,103
989010,7830,Student,1983-09-19T01:35:43,Manual,103
923033,5800,Student,2008-09-29T05:40:47,Manual,103
381010,3243,Student,1975-08-18T15:04:50,Manual,103
509884,4238,Student,2011-09-23T07:22:48,Manual,103
818047,2931,Student,1986-07-12T02:14:01,Manual,103
966180,7563,Student,2016-06-17T22:41:56,Manual,103
161712,3365,Student,1981-10-25T03:42:54,Manual,103
370243,5260,Student,2024-10-01T04:35:25,Manual,103
050893,9749,Student,1978-07-16T20:25:59,Manual,103
380117,0900,Student,2009-10-16T14:32:01,Manual,103
460586,6368,Student,1977-05-16T17:36:52,Manual,103
170439,0831,Student,1982-09-06T18:32:54,Manual,103
115142,3720,Student,1986-10-02T17:30:01,Manual,103
368492,3223,Student,1974-10-05T02:21:19,Manual,103
605927,0388,Student,2005-05-25T03:05:23,Manual,103
497715,6418,Student,1996-02-10T14:38:07,Manual,103
024952,3025,Student,2024-04-06T08:33:26,Manual,103
368110,9024,Student,2023-08-16T16:52:25,Manual,103
328558,4646,Student,2020-08-17T19:49:51,Manual,103
221591,1178,Student,1976-04-05T08:03:49,Manual,103
116755,6303,Student,2021-12-11T04:27:09,Manual,103
190718,9050,Student,1979-08-09T03:53:15,Manual,103
859849,7183,Student,1982-07-05T08:44:41,Manual,103
458802,1206,Student,1978-09-12T05:46:00,Manual,103
748010,1461,Student,1996-11-19T01:08:43,Manual,103
878679,1030,Student,1989-12-10T15:14:05,Manual,103
003768,1331,Student,2009-08-29T03:37:20,Manual,103
715205,5800,Student,1977-11-12T14:10:45,Manual,103
118863,3939,Student,1979-07-06T10:29:38,Manual,103
253901,1940,Student,1996-01-28T08:41:21,Manual,103
071431,3049,Student,1975-12-15T22:11:48,Manual,103
449903,4283,Student,1991-10-31T06:59:54,Manual,103
978042,4876,Student,1975-04-01T14:22:37,Manual,103
551535,0817,Student,2020-04-01T08:11:31,Manual,103
725080,2409,Student,1970-06-20T14:30:17,Manual,103
883411,0050,Student,1977-10-04T21:19:15,Manual,103
075637,6413,Student,2016-12-13T05:22:52,Manual,103
685749,0795,Student,2021-02-16T10:20:16,Manual,103
752200,5915,Student,2006-07-15T09:42:12,Manual,103
251911,4590,Student,2016-06-21T00:42:51,Manual,103
297821,7377,Student,2014-08-18T10:17:46,Manual,103
944659,4375,Student,2000-05-28T18:08:29,Manual,103
623304,0831,Student,2002-12-06T04:10:26,Manual,103
114037,7741,Student,2025-02-22T02:40:50,Manual,103
537918,3872,Student,2018-06-04T01:41:30,Manual,103
881144,5494,Student,2012-02-05T03:07:46,Manual,103
972153,1598,Student,1974-08-21T04:49:32,Manual,103
828143,9387,Student,1995-07-11T04:10:24,Manual,103
386036,1496,Student,1997-11-21T16:36:48,Manual,103
445603,1461,Student,1985-03-29T06:30:19,Manual,103
277857,4452,Student,2005-08-20T03:48:06,Manual,103
054770,9538,Student,1971-12-23T01:46:56,Manual,103
156717,9426,Student,2015-10-06T20:35:00,Manual,103
368492,4433,Student,2009-04-13T11:06:13,Manual,103
227509,0618,Student,1994-05-27T04:11:49,Manual,103
157965,7753,Student,1982-11-18T01:11:55,Manual,103
566075,4451,Student,2002-09-25T18:49:37,Manual,103
128569,7096,Student,2004-05-31T19:29:40,Manual,103
208918,1697,Student,1982-01-02T01:24:56,Manual,103
239757,3220,Student,1980-10-18T07:40:10,Manual,103
803100,5043,Student,1997-11-10T22:03:09,Manual,103
022988,1777,Student,2021-11-07T09:15:36,Manual,103
227489,4166,Student,2016-09-23T07:24:27,Manual,103
089966,0973,Student,2019-12-19T02:32:25,Manual,103
083755,3765,Student,1975-01-10T07:31:28,Manual,103
974529,7914,Student,2025-06-06T22:32:25,Manual,103
816722,7483,Student,2016-11-19T15:53:54,Manual,103
878679,8909,Student,2004-06-01T22:05:47,Manual,103
167808,3120,Student,1977-01-18T16:11:28,Manual,103
897496,4756,Student,1978-07-19T04:36:50,Manual,103
623304,4744,Student,1980-04-11T09:49:33,Manual,103
228611,0361,Student,1986-07-12T09:10:45,Manual,103
012710,6401,Student,1980-09-08T06:28:20,Manual,103
532339,9475,Student,1977-10-30T07:07:29,Manual,103
721074,4731,Student,2018-08-02T00:59:21,Manual,103
681001,7372,Student,2023-06-28T08:45:18,Manual,103
189631,3884,Student,1991-08-13T07:44:07,Manual,103
828671,4525,Student,2004-12-04T05:28:08,Manual,103
827624,5342,Student,1974-08-31T02:19:26,Manual,103
785031,7226,Student,1995-12-24T00:50:02,Manual,103
982846,4348,Student,2012-04-08T21:28:56,Manual,103
197808,5746,Student,2010-06-16T06:16:49,Manual,103
908310,4994,Student,2004-08-19T22:15:34,Manual,103
181453,4452,Student,1980-11-12T15:33:59,Manual,103
225624,3755,Student,1998-08-10T00:09:52,Manual,103
790266,1569,Student,2002-10-01T07:30:20,Manual,103
150522,7728,Student,1978-09-11T11:54:28,Manual,103
284373,6808,Student,2015-03-18T01:06:52,Manual,103
790266,6396,Student,1985-06-12T20:42:04,Manual,103
367897,3132,Student,2016-09-23T06:15:19,Manual,103
466646,9683,Student,2008-05-09T18:38:25,Manual,103
785031,7633,Student,1989-03-04T15:07:11,Manual,103
315349,4074,Student,2003-12-27T22:52:15,Manual,103
031685,3648,Student,2004-05-08T05:47:14,Manual,103
715202,2173,Student,2010-11-19T17:51:44,Manual,103
715783,9566,Student,1979-08-29T07:57:04,Manual,103
449845,1438,Student,2014-12-17T05:21:27,Manual,103
878679,6434,Student,1979-05-15T04:44:23,Manual,103
846561,2634,Student,1971-04-23T01:44:33,Manual,103
506484,1206,Student,2018-01-31T17:19:12,Manual,103
630341,5778,Student,1999-05-17T02:28:58,Manual,103
742723,4326,Student,2025-01-05T17:03:26,Manual,103
208918,6027,Student,2002-03-18T00:47:19,Manual,103
405880,4817,Student,1970-03-08T04:47:05,Manual,103
023978,4135,Student,2007-09-12T12:39:51,Manual,103
715205,5325,Student,2013-05-04T15:59:43,Manual,103
182039,4660,Student,2025-07-14T13:18:24,Manual,103
173890,9731,Student,1983-10-01T02:05:26,Manual,103
658821,3755,Student,1976-10-19T02:19:06,Manual,103
318467,5288,Student,2024-09-01T16:58:48,Manual,103
753193,5985,Student,2019-10-31T02:43:57,Manual,103
098947,1189,Student,2010-01-19T17:11:31,Manual,103
725705,4756,Student,1973-02-25T17:46:25,Manual,103
247358,8909,Student,1984-05-13T02:47:53,Manual,103
142505,7510,Student,2003-05-29T12:12:50,Manual,103
828280,3978,Student,2022-12-11T20:42:03,Manual,103
082102,0427,Student,1990-07-04T04:52:47,Manual,103
442907,1386,Student,2023-11-16T03:37:57,Manual,103
713413,9346,Student,1984-08-06T06:52:29,Manual,103
228404,9382,Student,1987-12-27T01:39:17,Manual,103
395551,5218,Student,1996-10-28T23:39:43,Manual,103
706808,3279,Student,1981-01-04T11:09:43,Manual,103
205041,0666,Student,1994-02-06T23:45:36,Manual,103
336137,9517,Student,2021-10-03T22:37:16,Manual,103
354840,9346,Student,2016-08-05T16:50:05,Manual,103
224542,8934,Student,1980-04-23T16:40:32,Manual,103
110483,3699,Student,2010-10-01T17:27:36,Manual,103
384890,4283,Student,1989-03-23T01:08:00,Manual,103
571222,1900,Student,2006-08-06T16:08:33,Manual,103
003768,3036,Student,1971-09-19T20:05:57,Manual,103
474904,6064,Student,1981-02-04T02:42:11,Manual,103
328566,0023,Student,2013-01-25T02:51:32,Manual,103
368492,2260,Student,1977-08-03T18:49:13,Manual,103
457992,9947,Student,2020-08-21T09:29:45,Manual,103
080303,8720,Student,1973-07-03T18:46:42,Manual,103
401311,6180,Student,2014-04-14T02:52:22,Manual,103
203579,1593,Student,1999-10-01T02:37:49,Manual,103
101699,1561,Student,2003-06-09T14:34:21,Manual,103
623304,9426,Student,2001-10-31T02:35:50,Manual,103
904017,3009,Student,1992-09-15T13:49:04,Manual,103
658364,8959,Student,2002-02-10T09:03:18,Manual,103
009213,8765,Student,1981-04-18T15:01:49,Manual,103
740078,5761,Student,1970-06-01T20:30:59,Manual,103
519264,1221,Student,2007-10-01T13:50:12,Manual,103
616013,3692,Student,2004-07-06T17:15:01,Manual,103
832124,4045,Student,2021-03-01T18:02:56,Manual,103
330328,0622,Student,2003-03-09T03:35:17,Manual,103
841127,5704,Student,2019-09-18T20:53:38,Manual,103
566075,9184,Student,1995-03-31T04:48:12,Manual,103
843269,8928,Student,2016-07-17T07:46:53,Manual,103
228611,6956,Student,2004-01-25T00:55:47,Manual,103
203836,5225,Student,1975-09-13T08:31:36,Manual,103
971981,4063,Student,1978-08-29T09:04:22,Manual,103
661562,6196,Student,1999-10-13T13:36:55,Manual,103
515594,6738,Student,1991-07-29T12:51:55,Manual,103
460586,6120,Student,1973-02-18T10:16:37,Manual,103
739942,5209,Student,1979-01-26T12:33:53,Manual,103
568053,6425,Student,2018-12-04T08:49:28,Manual,103
337346,7914,Student,2011-07-15T11:28:43,Manual,103
987332,6623,Student,1978-11-07T19:42:13,Manual,103
532538,3899,Student,1974-06-16T00:42:24,Manual,103
414692,1890,Student,1991-10-17T03:46:37,Manual,103
530988,3899,Student,2010-05-02T17:33:46,Manual,103
419141,8478,Student,1994-10-28T07:55:44,Manual,103
006923,6846,Student,2005-10-25T13:42:05,Manual,103
833031,9538,Student,1981-11-12T17:15:08,Manual,103
024952,5964,Student,2006-03-24T14:16:17,Manual,103
449845,8934,Student,2000-12-08T10:36:00,Manual,103
195552,8952,Student,2007-02-12T23:13:12,Manual,103
661092,7259,Student,1997-09-25T23:03:15,Manual,103
895630,6401,Student,2003-10-09T19:23:46,Manual,103
768371,1569,Student,1998-03-07T01:54:50,Manual,103
937445,3109,Student,1990-02-27T11:47:20,Manual,103
299527,2692,Student,1973-11-23T07:38:16,Manual,103
599282,3882,Student,1971-09-13T13:11:24,Manual,103
387022,7529,Student,2003-11-19T23:57:57,Manual,103
846561,2008,Student,1994-06-14T12:37:15,Manual,103
389536,5864,Student,1988-12-06T07:42:05,Manual,103
221591,1108,Student,1997-02-04T13:36:39,Manual,103
245633,0751,Student,1977-03-16T14:28:17,Manual,103
618838,1273,Student,2019-10-02T01:03:22,Manual,103
662950,8054,Student,1980-01-11T14:26:04,Manual,103
178696,2433,Student,2013-05-15T14:28:17,Manual,103
050893,8123,Student,2023-02-07T08:43:14,Manual,103
898434,3899,Student,2022-04-15T20:39:25,Manual,103
282093,9736,Student,2018-10-17T19:35:13,Manual,103
191268,5172,Student,2000-10-04T07:10:34,Manual,103
494705,3253,Student,2005-09-23T13:31:21,Manual,103
839792,5265,Student,1984-06-28T08:11:00,Manual,103
681001,9101,Student,2015-12-27T21:22:30,Manual,103
013256,7652,Student,2002-02-18T11:25:52,Manual,103
131847,4133,Student,1979-09-13T07:19:41,Manual,103
658942,9947,Student,1973-09-13T22:48:07,Manual,103
205041,3025,Student,1993-09-29T09:16:09,Manual,103
193897,4298,Student,2021-11-28T04:40:40,Manual,103
444176,5761,Student,2005-03-15T14:42:52,Manual,103
713025,2725,Student,2006-03-23T19:51:09,Manual,103
902379,6992,Student,1990-12-03T15:26:22,Manual,103
062467,3882,Student,1986-12-07T09:09:40,Manual,103
228611,0435,Student,1977-02-18T05:58:00,Manual,103
362505,3420,Student,1974-09-25T00:00:58,Manual,103
202091,9334,Student,1984-01-07T20:33:02,Manual,103
387022,3213,Student,1987-07-13T00:14:47,Manual,103
511917,1379,Student,1987-05-05T22:37:34,Manual,103
586346,3763,Student,2009-06-01T22:47:51,Manual,103
921274,9774,Student,2001-12-14T15:43:00,Manual,103
467643,9683,Student,2002-02-21T15:47:42,Manual,103
318467,3294,Student,2017-10-05T05:20:10,Manual,103
000960,4183,Student,1987-07-03T17:18:38,Manual,103
758452,0378,Student,2000-09-10T16:38:07,Manual,103
074069,7216,Student,2015-07-11T06:31:18,Manual,103
556032,8903,Student,2012-02-07T10:33:19,Manual,103
941344,1161,Student,1990-01-10T07:08:21,Manual,103
519936,9458,Student,1970-01-07T06:51:48,Manual,103
328775,7678,Student,1990-04-19T03:05:24,Manual,103
784785,9322,Student,1974-11-30T03:11:32,Manual,103
971420,2795,Student,2005-08-03T00:31:07,Manual,103
110363,4238,Student,1994-10-20T03:18:14,Manual,103
412486,8765,Student,1978-07-31T08:02:30,Manual,103
561390,1174,Student,2007-01-21T12:47:50,Manual,103
984051,3710,Student,2016-05-19T21:23:32,Manual,103
568128,8498,Student,1983-09-02T10:26:44,Manual,103
296170,3788,Student,1984-07-15T22:53:54,Manual,103
092969,1873,Student,1993-06-09T11:02:14,Manual,103
740078,1230,Student,1972-07-08T00:51:41,Manual,103
131847,4696,Student,1993-12-29T04:35:51,Manual,103
322629,8897,Student,2017-06-07T05:05:42,Manual,103
529903,3641,Student,1972-09-04T11:09:42,Manual,103
447542,9712,Student,1997-03-04T20:53:08,Manual,103
075637,3582,Student,2023-12-06T06:06:55,Manual,103
280247,6691,Student,2016-11-11T09:02:32,Manual,103
046246,3223,Student,1981-01-07T08:23:31,Manual,103
337346,3803,Student,2011-07-28T18:01:52,Manual,103
617162,0973,Student,1977-04-01T12:58:20,Manual,103
050893,8296,Student,1990-03-15T05:14:44,Manual,103
246264,4352,Student,1983-11-28T16:56:51,Manual,103
839792,7787,Student,1992-10-04T09:14:21,Manual,103
083755,4074,Student,1986-12-09T16:44:41,Manual,103
948632,3648,Student,1977-03-31T07:42:20,Manual,103
385712,7372,Student,1971-03-22T21:47:00,Manual,103
560060,4346,Student,2015-11-10T06:14:56,Manual,103
968598,1144,Student,1979-07-11T10:57:49,Manual,103
497057,8758,Student,1986-08-17T16:21:05,Manual,103
392948,9237,Student,2020-08-05T12:13:55,Manual,103
076534,7870,Student,2009-02-18T04:02:00,Manual,103
022641,7572,Student,1984-04-14T21:32:05,Manual,103
328455,3639,Student,2002-11-28T03:43:14,Manual,103
082104,7216,Student,1995-04-03T01:57:17,Manual,103
146841,6057,Student,1996-09-19T11:11:55,Manual,103
470341,2639,Student,2013-10-31T16:43:47,Manual,103
022988,6027,Student,1973-11-20T07:55:20,Manual,103
859849,1503,Student,1997-02-23T00:06:41,Manual,103
447542,3939,Student,2018-05-14T12:56:15,Manual,103
850550,1789,Student,2007-10-25T13:48:00,Manual,103
293073,3426,Student,1974-07-19T04:03:17,Manual,103
986710,3109,Student,2020-04-01T19:08:52,Manual,103
170257,6812,Student,1982-10-30T03:34:58,Manual,103
286915,3444,Student,1974-05-05T18:53:39,Manual,103
770027,1020,Student,2023-08-09T15:01:31,Manual,103
065417,2261,Student,2013-10-24T19:30:00,Manual,103
978042,3987,Student,2022-12-25T10:08:52,Manual,103
202233,9975,Student,1980-02-03T05:37:48,Manual,103
557336,1364,Student,1981-09-28T05:59:59,Manual,103
661092,8913,Student,1996-07-23T00:13:28,Manual,103
339512,1777,Student,1979-04-05T09:23:34,Manual,103
946654,5476,Student,1982-03-19T01:15:00,Manual,103
282788,6120,Student,1989-11-05T15:39:36,Manual,103
502890,3648,Student,2020-06-30T03:14:07,Manual,103
283213,5589,Student,2019-10-17T17:43:38,Manual,103
181957,3746,Student,2021-09-07T01:33:16,Manual,103
357736,5938,Student,1995-04-23T23:43:42,Manual,103
105218,6567,Student,1972-11-21T08:19:21,Manual,103
177872,6151,Student,2022-02-27T18:51:09,Manual,103
078274,7985,Student,2008-07-07T20:09:04,Manual,103
379501,7491,Student,1980-08-18T09:27:15,Manual,103
367897,1506,Student,2016-10-29T20:45:26,Manual,103
